average,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4194304,8.8628,1.85382,6.6275,0.402752,0.926784
16777216,35.6897,7.33686,24.9138,0.784288,3.9599

sample-133,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0075,0.053184,0.0031,0.079872,0.022304
16384,0.033,0.06112,0.0128,0.077216,0.023552
65536,0.1319,0.07296,0.0552,0.078944,0.028608
262144,0.5496,0.114464,0.2487,0.080064,0.055872
1048576,2.5554,0.32896,1.2131,0.200704,0.25904
4194304,9.0368,1.82682,6.8785,0.288704,0.923648
16777216,36.1736,7.51894,29.9,0.72704,4.64486

sample-134,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0077,0.0512,0.0033,0.080352,0.02192
16384,0.0337,0.062848,0.014,0.08192,0.022208
65536,0.1401,0.07344,0.0608,0.082016,0.028608
262144,0.5864,0.112768,0.2916,0.08576,0.057184
1048576,2.1047,0.363232,1.0332,0.22912,0.260096
4194304,8.859,1.8488,5.6596,0.390368,0.926784
16777216,35.6967,7.46906,25.128,0.77072,4.38624

sample-135,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0077,0.05248,0.0032,0.080864,0.022048
16384,0.035,0.0624,0.0137,0.08096,0.022528
65536,0.1417,0.07296,0.0621,0.082144,0.028672
262144,0.5656,0.112288,0.2641,0.086016,0.05584
1048576,2.1249,0.328256,1.0507,0.2048,0.25984
4194304,8.6523,1.85344,5.6419,0.421888,0.925696
16777216,37.6188,7.50058,27.6132,0.821216,4.60522

sample-136,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0078,0.0528,0.0036,0.093824,0.022496
16384,0.0347,0.0616,0.0149,0.087264,0.022624
65536,0.1663,0.073664,0.0794,0.080896,0.028288
262144,0.5406,0.113408,0.2307,0.08192,0.05712
1048576,2.2671,0.356096,1.4009,0.294912,0.258848
4194304,8.9922,1.85066,6.307,0.390784,0.925696
16777216,41.2349,7.50182,34.3157,0.724992,4.6417

sample-137,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0084,0.051744,0.0033,0.08176,0.02208
16384,0.0311,0.062496,0.0127,0.086016,0.022784
65536,0.1261,0.072128,0.0577,0.090112,0.02864
262144,0.5764,0.113216,0.2929,0.0904,0.055712
1048576,2.1166,0.326144,1.0179,0.253952,0.259808
4194304,8.7625,1.84762,5.5633,0.311648,0.925056
16777216,44.454,7.3257,30.4111,0.686272,3.99078

sample-138,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0315,0.060768,0.0041,0.088064,0.0224
16384,0.0334,0.06128,0.0131,0.083424,0.022272
65536,0.1368,0.072992,0.0614,0.083104,0.028672
262144,0.5905,0.11472,0.2498,0.0848,0.057152
1048576,2.347,0.327776,1.3067,0.183968,0.260096
4194304,10.1967,1.82845,6.8147,0.311296,0.925696
16777216,34.8401,7.55917,25.0758,0.892928,4.43222

sample-139,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0072,0.053248,0.0032,0.099072,0.021824
16384,0.0323,0.06144,0.0128,0.08544,0.022528
65536,0.1322,0.073024,0.0606,0.091392,0.028672
262144,0.5066,0.113536,0.3103,0.09264,0.059904
1048576,2.2661,0.325888,1.2944,0.208896,0.25984
4194304,8.9999,1.8503,8.2818,0.441088,0.925696
16777216,35.6034,7.31136,26.2714,0.722624,3.94173

sample-140,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0079,0.08208,0.0034,0.082048,0.020992
16384,0.037,0.062144,0.0145,0.079808,0.022528
65536,0.1438,0.073312,0.0642,0.09216,0.028672
262144,0.6215,0.11456,0.2814,0.106496,0.056992
1048576,2.2638,0.32608,1.2171,0.22528,0.259744
4194304,8.9224,1.83146,6.5762,0.290912,0.931552
16777216,35.6282,7.3743,24.8251,0.772096,4.01408

sample-141,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0075,0.052896,0.0031,0.075776,0.021472
16384,0.0309,0.05984,0.0126,0.077824,0.022944
65536,0.1818,0.073504,0.0778,0.076192,0.028672
262144,0.5467,0.113632,0.2503,0.07776,0.05632
1048576,2.1335,0.327232,1.1071,0.196416,0.259456
4194304,9.2206,1.83274,6.1495,0.360448,0.925184
16777216,36.1138,7.55667,28.1312,0.82576,4.64282

sample-142,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0085,0.05168,0.0036,0.082112,0.022528
16384,0.0354,0.062816,0.0141,0.091616,0.022528
65536,0.1412,0.072352,0.065,0.090304,0.027392
262144,0.5634,0.128672,0.2431,0.09872,0.057344
1048576,2.2751,0.329152,1.2454,0.219168,0.260096
4194304,9.1848,1.86419,5.9922,0.351296,0.925568
16777216,36.388,7.35578,24.6639,0.780288,4.1873

sample-143,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0078,0.05344,0.0034,0.08336,0.022528
16384,0.0577,0.061312,0.0221,0.087296,0.022528
65536,0.1326,0.072704,0.0615,0.090112,0.028288
262144,0.5803,0.112416,0.2513,0.104448,0.056224
1048576,2.3057,0.338176,1.0882,0.241664,0.258976
4194304,9.0949,1.83254,6.6628,0.373088,0.92512
16777216,37.7138,7.29501,27.7867,0.770432,3.95366

sample-144,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0079,0.051328,0.0033,0.079872,0.022528
16384,0.0356,0.062176,0.0148,0.082368,0.02224
65536,0.1454,0.073184,0.0605,0.082272,0.028256
262144,0.5864,0.115712,0.2501,0.084672,0.057344
1048576,2.2806,0.36032,1.3244,0.191104,0.259584
4194304,9.3078,1.83296,8.0052,0.282624,0.925696
16777216,34.3091,7.54218,24.4772,0.800928,4.47104

sample-145,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0076,0.053248,0.0033,0.089888,0.022048
16384,0.0325,0.0616,0.0128,0.07952,0.02384
65536,0.1332,0.07216,0.0553,0.080928,0.028224
262144,0.5892,0.113632,0.3463,0.081952,0.056576
1048576,2.2158,0.328416,1.7234,0.227328,0.26
4194304,8.7888,1.85139,6.0676,0.420352,0.925824
16777216,34.501,7.3591,26.2994,0.658976,4.22493

sample-146,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.008,0.053248,0.0033,0.090144,0.022048
16384,0.0333,0.062912,0.0134,0.080896,0.022784
65536,0.1369,0.073696,0.0579,0.13088,0.027552
262144,0.5473,0.115104,0.2363,0.086528,0.05728
1048576,2.2494,0.327264,1.1329,0.188704,0.25984
4194304,8.9668,1.82301,6.3847,0.456928,0.9256
16777216,36.5833,7.29482,26.0523,0.767008,4.02842

sample-147,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0074,0.052224,0.0032,0.07744,0.0216
16384,0.0539,0.061152,0.0128,0.079552,0.022528
65536,0.1254,0.072064,0.055,0.087072,0.02816
262144,0.5618,0.114688,0.246,0.07648,0.057344
1048576,2.1547,0.327232,1.1518,0.29472,0.258752
4194304,8.798,1.85088,6.2186,0.387072,0.925344
16777216,35.8008,7.55798,25.0135,0.97712,4.61219

sample-148,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0079,0.0528,0.0034,0.0944,0.02112
16384,0.0355,0.061344,0.0144,0.08048,0.02128
65536,0.1408,0.073408,0.0623,0.086272,0.028416
262144,0.5918,0.114368,0.2659,0.10784,0.057376
1048576,2.3658,0.327776,1.1161,0.260864,0.259648
4194304,9.4373,1.82886,6.8242,0.376672,0.926752
16777216,36.3258,7.52205,30.8163,0.791296,4.63917

sample-149,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0077,0.051904,0.0031,0.078784,0.021888
16384,0.0316,0.060896,0.0134,0.079872,0.02224
65536,0.125,0.073376,0.058,0.08192,0.028416
262144,0.5335,0.114912,0.2272,0.091712,0.057056
1048576,2.1191,0.333728,1.0471,0.294688,0.260032
4194304,8.888,1.8193,6.2527,0.589824,0.925696
16777216,36.4452,7.51811,25.9103,0.839648,4.40224

sample-150,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0084,0.05168,0.0035,0.079744,0.022016
16384,0.0344,0.06144,0.0141,0.088064,0.022912
65536,0.1385,0.073728,0.0639,0.084672,0.02832
262144,0.5954,0.113824,0.25,0.083424,0.057344
1048576,2.2211,0.329408,1.2898,0.18432,0.260096
4194304,9.0636,1.82237,8.5233,0.291136,0.925344
16777216,36.9334,7.54291,27.3177,0.87856,4.64528

sample-151,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0076,0.051904,0.003,0.077728,0.022336
16384,0.0324,0.061056,0.0124,0.082752,0.0224
65536,0.1424,0.072192,0.0554,0.121472,0.02816
262144,0.5438,0.113376,0.3501,0.079552,0.056832
1048576,2.0265,0.327392,1.4897,0.219136,0.259904
4194304,8.904,1.87597,5.5553,0.491328,0.925824
16777216,35.2494,7.34186,27.4524,0.788928,4.10707

sample-152,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0086,0.08192,0.0036,0.079872,0.02096
16384,0.034,0.06144,0.0141,0.080352,0.022592
65536,0.1558,0.073376,0.0609,0.082976,0.027616
262144,0.5734,0.113088,0.2602,0.084832,0.057184
1048576,2.2522,0.32624,1.3684,0.200704,0.25936
4194304,9.0347,1.85846,7.4623,0.462848,0.9256
16777216,35.667,7.48093,27.3705,0.700288,4.6447

sample-153,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0081,0.052672,0.0033,0.1368,0.02048
16384,0.0309,0.059552,0.0128,0.078176,0.022528
65536,0.1308,0.072416,0.0551,0.0784,0.027392
262144,0.5807,0.113984,0.258,0.090112,0.056384
1048576,2.1625,0.325696,1.1693,0.204864,0.259552
4194304,8.4725,1.8391,5.7714,0.346304,0.92576
16777216,35.9053,7.35699,24.6271,0.625728,4.09318

sample-154,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.008,0.051968,0.0032,0.10048,0.02224
16384,0.0333,0.061696,0.0137,0.091552,0.023808
65536,0.137,0.07184,0.0589,0.091872,0.028672
262144,0.5626,0.11568,0.2408,0.09216,0.056672
1048576,2.2701,0.32704,1.1766,0.18432,0.258496
4194304,11.5554,1.84115,6.9703,0.303936,0.926176
16777216,36.2678,7.37155,29.1048,0.677888,3.95264

sample-155,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0076,0.052192,0.0032,0.100128,0.02208
16384,0.0319,0.060896,0.0128,0.077824,0.02368
65536,0.1383,0.073728,0.0551,0.07648,0.027616
262144,0.5791,0.115136,0.2397,0.077824,0.057344
1048576,2.5486,0.32768,1.1351,0.201728,0.258912
4194304,8.3435,1.84928,5.6078,0.684032,0.925664
16777216,35.2806,7.38099,26.8226,0.628384,4.10851

sample-156,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0076,0.051968,0.0032,0.096352,0.022528
16384,0.0307,0.060128,0.013,0.079872,0.022528
65536,0.1243,0.07168,0.0578,0.078368,0.028672
262144,0.5766,0.115232,0.2473,0.082208,0.057344
1048576,2.2372,0.36016,1.3747,0.203168,0.259712
4194304,8.9226,1.81866,6.034,0.32,0.926048
16777216,36.3904,7.52026,31.3693,0.70656,4.64675

sample-157,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0071,0.052992,0.0031,0.07232,0.022464
16384,0.0311,0.060032,0.0124,0.073152,0.022528
65536,0.1852,0.073568,0.0555,0.079136,0.028672
262144,0.5009,0.11376,0.2481,0.079872,0.056064
1048576,2.2116,0.325952,0.9712,0.299008,0.259776
4194304,8.8996,1.86512,5.5255,0.412064,0.925536
16777216,34.9289,7.32522,27.8404,0.745472,4.01536

sample-158,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0102,0.053248,0.005,0.105024,0.022016
16384,0.034,0.06144,0.0136,0.085472,0.023808
65536,0.1336,0.073408,0.0726,0.088064,0.027616
262144,0.5959,0.124224,0.2992,0.101632,0.057344
1048576,2.3781,0.32768,1.2425,0.192864,0.258432
4194304,9.1857,1.84525,5.9445,0.530432,0.926176
16777216,37.0634,7.36666,26.465,0.733888,4.03261

sample-159,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0069,0.05136,0.0031,0.074208,0.021088
16384,0.0303,0.06144,0.0125,0.076864,0.022528
65536,0.1316,0.073504,0.0551,0.078976,0.028672
262144,0.5428,0.126048,0.2447,0.080224,0.055744
1048576,2.495,0.338368,1.0655,0.255808,0.260096
4194304,8.6391,1.86963,5.7557,0.434176,0.925664
16777216,36.1969,7.55917,26.3599,0.772512,4.64467

sample-160,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0076,0.052832,0.0031,0.080256,0.022272
16384,0.0308,0.0616,0.0127,0.07952,0.022272
65536,0.1248,0.073472,0.054,0.083872,0.02848
262144,0.5471,0.136896,0.241,0.077824,0.065088
1048576,2.1607,0.331168,1.0492,0.263872,0.2592
4194304,9.2386,1.83722,7.1999,0.363008,0.937984
16777216,37.1265,7.50182,27.3467,0.739744,4.64467

sample-161,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0085,0.052,0.0034,0.088384,0.021984
16384,0.0344,0.06112,0.014,0.081184,0.022528
65536,0.1338,0.071712,0.0639,0.080736,0.02848
262144,0.535,0.113376,0.2312,0.082016,0.055968
1048576,2.1472,0.338304,1.0711,0.175136,0.26624
4194304,8.9348,1.82378,11.481,0.369056,0.925536
16777216,34.5808,7.56122,26.2965,0.673504,4.608

sample-162,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0088,0.0512,0.0036,0.08192,0.022016
16384,0.0367,0.059904,0.0148,0.08192,0.022272
65536,0.1648,0.07168,0.0649,0.083808,0.028544
262144,0.5842,0.11424,0.2662,0.094944,0.057344
1048576,2.5889,0.328064,1.0072,0.734912,0.258496
4194304,8.4504,1.8487,6.9198,0.395904,0.925696
16777216,36.5433,7.34237,28.1237,0.663072,4.1431

sample-163,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0086,0.053824,0.0034,0.0912,0.022528
16384,0.0357,0.06144,0.0141,0.090112,0.022656
65536,0.145,0.073536,0.0609,0.083904,0.028224
262144,0.5906,0.113408,0.2649,0.091936,0.05584
1048576,2.4533,0.330688,1.4592,0.24576,0.260096
4194304,8.9082,1.83408,6.424,0.266656,0.923936
16777216,35.1806,7.37482,26.3808,0.767264,4.13901

sample-164,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0076,0.05456,0.0033,0.080672,0.020864
16384,0.0343,0.059776,0.0135,0.07808,0.022528
65536,0.1305,0.073664,0.0579,0.082752,0.027424
262144,0.5444,0.113024,0.2512,0.079872,0.057184
1048576,2.2595,0.325408,1.1231,0.184416,0.259712
4194304,8.5932,1.86778,5.5807,0.471328,0.925696
16777216,36.8353,7.39981,29.4062,0.675808,4.17242

sample-165,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0078,0.052064,0.0032,0.07888,0.021472
16384,0.032,0.060256,0.0134,0.08656,0.023616
65536,0.146,0.073024,0.0637,0.087712,0.028672
262144,0.6045,0.1128,0.259,0.083968,0.057152
1048576,2.3108,0.328864,1.2317,0.259968,0.260096
4194304,9.2478,1.82656,6.904,0.552256,0.925696
16777216,38.4222,7.512,25.3753,0.852032,4.4944

sample-166,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.008,0.052864,0.0031,0.078368,0.021504
16384,0.0311,0.06144,0.0129,0.079072,0.023904
65536,0.139,0.072064,0.0582,0.083104,0.028224
262144,0.5967,0.1152,0.2486,0.08192,0.056832
1048576,2.3592,0.330816,1.0543,0.18096,0.259392
4194304,8.9451,1.84115,6.5378,0.397728,0.92656
16777216,35.623,7.55469,28.5211,0.735392,4.57117

sample-167,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0081,0.052608,0.0034,0.089504,0.022336
16384,0.0358,0.061088,0.0144,0.080576,0.022368
65536,0.1389,0.073088,0.0608,0.090432,0.028672
262144,0.5626,0.114464,0.2371,0.083968,0.056704
1048576,2.2498,0.32768,1.2448,0.20096,0.25888
4194304,8.9494,1.84218,6.4142,0.29488,0.928352
16777216,35.0806,7.28454,25.2416,0.7784,4.0448

sample-168,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.008,0.052672,0.0034,0.087872,0.022336
16384,0.0328,0.06144,0.0127,0.079904,0.022304
65536,0.1482,0.073728,0.0593,0.081824,0.028672
262144,0.5515,0.114016,0.2428,0.084928,0.057344
1048576,2.3299,0.327328,1.0716,0.173824,0.260096
4194304,9.0469,1.83082,6.1991,0.493568,0.925696
16777216,35.6926,7.53866,26.8361,0.77424,4.64282

sample-169,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0082,0.05168,0.0033,0.086016,0.022304
16384,0.0348,0.06096,0.0139,0.080224,0.02224
65536,0.1327,0.073728,0.0588,0.084288,0.028672
262144,0.5586,0.116384,0.2501,0.089568,0.055296
1048576,2.2759,0.329504,1.2207,0.233312,0.26624
4194304,9.0597,1.82886,6.4587,0.44304,0.925184
16777216,35.7503,7.34003,27.0085,0.741376,4.08243

sample-170,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0073,0.052,0.0032,0.079872,0.020576
16384,0.0341,0.061504,0.0141,0.078272,0.022272
65536,0.1348,0.073728,0.0564,0.08192,0.027456
262144,0.5895,0.1144,0.2477,0.092,0.057344
1048576,2.1885,0.33568,1.5971,0.26192,0.259904
4194304,8.7491,1.85117,5.5565,0.284896,0.925664
16777216,35.4102,7.34634,33.2565,0.825792,4.13504

sample-171,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0078,0.05424,0.0034,0.08096,0.022016
16384,0.0334,0.060832,0.0134,0.08192,0.022272
65536,0.1391,0.07328,0.061,0.090304,0.02752
262144,0.5905,0.113984,0.2636,0.087072,0.055872
1048576,2.3274,0.330944,1.1507,0.249856,0.259936
4194304,9.4366,1.83242,7.0102,0.313184,0.927744
16777216,36.2481,7.53094,24.9299,0.823648,4.4857

sample-172,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0075,0.052128,0.0031,0.080384,0.02224
16384,0.0325,0.06128,0.0128,0.075904,0.022528
65536,0.1261,0.072832,0.0561,0.083488,0.028672
262144,0.5923,0.623008,0.2586,0.083776,0.057344
1048576,2.2355,0.32768,1.1089,0.2672,0.259456
4194304,8.8136,1.84506,6.6538,0.309504,0.9256
16777216,34.9384,7.43219,26.3932,0.70016,4.21459

sample-173,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0082,0.051712,0.0033,0.079552,0.021952
16384,0.0355,0.06096,0.0138,0.083488,0.02288
65536,0.1529,0.073568,0.0579,0.078848,0.027424
262144,0.6224,0.11152,0.2798,0.085088,0.056928
1048576,2.3698,0.324,1.1545,0.182272,0.260096
4194304,9.0044,1.84525,5.8921,0.353792,0.924672
16777216,36.2383,7.3,27.6824,0.717952,3.9567

sample-174,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0079,0.05312,0.0032,0.16752,0.033664
16384,0.0327,0.07008,0.0134,0.086016,0.021472
65536,0.1363,0.072576,0.0565,0.081216,0.028672
262144,0.6349,0.112064,0.2501,0.08432,0.057344
1048576,2.0742,0.343776,0.9761,0.209792,0.259296
4194304,9.471,1.84346,6.2529,0.370464,0.925696
16777216,39.311,7.36678,35.2223,0.684064,4.14314

sample-175,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0088,0.053248,0.0037,0.079584,0.021312
16384,0.0378,0.06144,0.0153,0.063136,0.022528
65536,0.1447,0.082144,0.0634,0.08192,0.028672
262144,0.5988,0.11456,0.2423,0.090336,0.056128
1048576,2.3919,0.331264,1.2713,0.213536,0.260096
4194304,9.5501,1.83875,7.2075,0.329728,0.925696
16777216,38.7643,7.51568,27.5954,0.745632,4.64867

sample-176,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0071,0.0528,0.0031,0.085888,0.021632
16384,0.0304,0.06144,0.0125,0.074464,0.022272
65536,0.1263,0.07168,0.0552,0.079872,0.028672
262144,0.6113,0.113088,0.2227,0.08192,0.057312
1048576,2.234,0.326304,1.7462,0.188416,0.258944
4194304,8.943,1.83728,6.4313,0.333824,0.925984
16777216,34.824,7.53491,26.493,0.81632,4.608

sample-177,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0082,0.051456,0.0034,0.078624,0.022336
16384,0.0344,0.061408,0.0141,0.080768,0.022912
65536,0.1335,0.073504,0.0787,0.083968,0.02832
262144,0.6131,0.115808,0.2644,0.092576,0.057344
1048576,2.2167,0.325632,1.0791,0.18512,0.260064
4194304,11.4467,1.84816,6.9476,0.301216,0.925696
16777216,36.6254,7.49475,27.4219,0.771488,4.64259

sample-178,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0075,0.053248,0.0031,0.078784,0.021248
16384,0.0312,0.06144,0.0128,0.074272,0.022528
65536,0.1321,0.072192,0.0552,0.088064,0.028416
262144,0.5476,0.114688,0.2503,0.086016,0.057312
1048576,2.2332,0.434432,1.4277,0.2552,0.258592
4194304,8.8785,1.84694,5.9918,0.393088,0.925696
16777216,35.1235,7.28269,26.4154,0.795136,4.01146

sample-179,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.008,0.053248,0.0034,0.130176,0.022176
16384,0.0337,0.063392,0.0136,0.092128,0.0224
65536,0.1353,0.073632,0.0573,0.0904,0.028544
262144,0.6075,0.1136,0.2774,0.096256,0.057248
1048576,2.3152,0.34896,1.1723,0.197344,0.258624
4194304,10.6233,1.82243,7.4227,0.357696,0.924608
16777216,37.1299,7.34614,27.4634,0.658784,4.21226

sample-180,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0082,0.053248,0.0034,0.080192,0.020928
16384,0.0343,0.061504,0.0134,0.080512,0.023584
65536,0.1307,0.073728,0.0579,0.0832,0.027456
262144,0.5641,0.114688,0.2513,0.088128,0.056288
1048576,2.1996,0.326272,1.1082,0.189088,0.25936
4194304,11.346,1.82864,6.9173,0.292928,0.926048
16777216,35.8435,7.35434,29.0097,0.683488,4.23526

sample-181,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0076,0.052672,0.0031,0.080672,0.022528
16384,0.0437,0.062624,0.0177,0.08192,0.02224
65536,0.156,0.07328,0.0623,0.090752,0.02848
262144,0.5544,0.116768,0.2602,0.08384,0.056672
1048576,2.2656,0.325568,1.2295,0.30304,0.259776
4194304,9.5665,1.83366,6.6982,0.379616,0.925664
16777216,39.0004,7.49709,29.3453,0.704512,4.64694

sample-182,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0072,0.052128,0.0032,0.074912,0.02176
16384,0.0323,0.065536,0.0133,0.079872,0.02224
65536,0.1254,0.07216,0.0556,0.07712,0.028288
262144,0.6138,0.114432,0.246,0.0816,0.0568
1048576,3.2017,0.326624,1.3373,0.176128,0.260096
4194304,8.4619,1.8529,5.7262,0.513536,0.92656
16777216,35.526,7.53722,26.056,0.784352,4.64477

sample-183,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0075,0.059424,0.0031,0.147168,0.022016
16384,0.0341,0.062656,0.0139,0.081792,0.022912
65536,0.1375,0.072288,0.0628,0.084,0.028672
262144,0.5588,0.1168,0.2608,0.086496,0.056288
1048576,2.2104,0.329504,1.1092,0.22192,0.2584
4194304,8.9733,1.88774,7.2911,0.380768,0.92448
16777216,36.9592,7.5223,27.6457,0.733664,4.65014

sample-184,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0088,0.052896,0.004,0.104576,0.02048
16384,0.0302,0.06144,0.0124,0.076384,0.022656
65536,0.1295,0.071744,0.054,0.095712,0.02832
262144,0.5454,0.124288,0.2787,0.07808,0.057344
1048576,2.3844,0.335872,1.2015,0.188224,0.258912
4194304,8.8319,1.85344,6.1703,0.499264,0.938336
16777216,36.8775,7.33389,31.3106,0.700416,3.96288

sample-185,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0078,0.05264,0.0033,0.084992,0.021088
16384,0.0335,0.061344,0.0134,0.091232,0.022528
65536,0.1356,0.072448,0.0575,0.084512,0.028128
262144,0.522,0.116544,0.2298,0.115968,0.056512
1048576,2.0716,0.330112,1.032,0.237984,0.259808
4194304,9.1359,1.86573,6.1818,0.335872,0.925696
16777216,37.5016,7.35846,28.7419,0.814432,4.16675

sample-186,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0077,0.052832,0.0031,0.083968,0.022176
16384,0.0322,0.060288,0.0128,0.077824,0.02224
65536,0.1315,0.072096,0.0552,0.084,0.028672
262144,0.5502,0.11264,0.2401,0.085408,0.056096
1048576,2.0274,0.325024,0.996,0.214752,0.265728
4194304,8.6167,1.82544,5.599,0.375744,0.92608
16777216,35.411,7.44925,35.0263,0.670528,4.47245

sample-187,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0073,0.05296,0.0031,0.074304,0.021344
16384,0.0319,0.1224,0.0126,0.088064,0.022528
65536,0.2064,0.07328,0.1197,0.081216,0.028672
262144,0.5438,0.112544,0.2482,0.081728,0.05568
1048576,2.9643,0.329056,1.7931,0.265152,0.259968
4194304,8.8695,1.8512,6.1181,0.341376,0.923776
16777216,37.623,7.53789,27.5633,0.708576,4.64416

sample-188,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0074,0.053248,0.0031,0.076416,0.021984
16384,0.031,0.061984,0.0128,0.080032,0.022528
65536,0.1271,0.073088,0.055,0.079776,0.028256
262144,0.5624,0.11264,0.2433,0.084032,0.057344
1048576,2.373,0.325184,0.9968,0.17264,0.259904
4194304,8.4178,1.83853,5.5733,0.28672,0.925696
16777216,36.4786,7.38973,31.1768,0.71616,4.3849

sample-189,cpu-without-scan,work-efficient,cpu-with-scan,thrust,work-efficient-hierarchical
4096,0.0075,0.051904,0.0031,0.075424,0.022144
16384,0.0318,0.06144,0.0125,0.079296,0.022528
65536,0.1277,0.072192,0.055,0.079872,0.028224
262144,0.5665,0.113312,0.2418,0.079776,0.056896
1048576,2.1304,0.32592,0.9903,0.17968,0.258592
4194304,10.4391,1.82579,8.0939,0.329504,0.925696
16777216,37.121,7.54307,30.9395,0.698368,4.6424

