average,cpu,thrust,work-efficient-hierarchical
4096,0.1557,0.058176,0.823296
16384,0.7458,0.092512,0.889952
65536,3.4831,0.097984,1.09379
262144,14.5074,0.211776,2.28762
1048576,56.8505,0.412672,9.94509
4194304,213.559,0.94464,36.0225
16777216,870.302,3.33619,140.864

sample-524,cpu,thrust,work-efficient-hierarchical
4096,0.1602,0.061088,0.81104
16384,0.7303,0.090112,0.86016
65536,3.501,0.0904,1.0927
262144,14.0422,0.239616,2.24733
1048576,56.045,0.592416,9.98486
4194304,220.931,0.970752,36.0015
16777216,925.55,3.48867,140.708

sample-525,cpu,thrust,work-efficient-hierarchical
4096,0.1565,0.055296,0.810688
16384,0.7368,0.104416,0.861632
65536,3.3047,0.091648,1.09158
262144,15.1559,0.2168,2.26746
1048576,55.8937,0.378304,10.008
4194304,210.808,1.06106,36.0603
16777216,873.366,3.30176,140.814

sample-526,cpu,thrust,work-efficient-hierarchical
4096,0.1441,0.054816,0.817152
16384,0.9329,0.12288,0.960608
65536,4.2449,0.090912,1.21514
262144,13.9655,0.331776,2.43712
1048576,54.4486,0.524384,10.0493
4194304,211.418,0.992192,36.0361
16777216,888.614,3.20102,140.648

sample-527,cpu,thrust,work-efficient-hierarchical
4096,0.1592,0.054688,0.813056
16384,0.7172,0.088416,0.854208
65536,3.4422,0.090528,1.10387
262144,15.2537,0.323744,2.28762
1048576,57.5402,0.391168,9.98454
4194304,216.307,1.07782,36.0571
16777216,871.448,3.29728,140.699

sample-528,cpu,thrust,work-efficient-hierarchical
4096,0.1593,0.055616,0.821184
16384,0.7175,0.095968,0.888992
65536,3.2894,0.09008,1.09072
262144,13.7005,0.332768,2.26019
1048576,55.8594,0.341408,9.96458
4194304,224.737,0.894624,36.0452
16777216,895.042,3.30534,141.183

sample-529,cpu,thrust,work-efficient-hierarchical
4096,0.1449,0.057344,0.834912
16384,0.6837,0.129216,0.898048
65536,3.1827,0.093664,1.09363
262144,15.3602,0.21952,2.27738
1048576,55.9573,0.491168,10.07
4194304,227.415,0.91136,36.004
16777216,844.643,3.50147,140.687

sample-530,cpu,thrust,work-efficient-hierarchical
4096,0.1418,0.053408,0.825344
16384,0.7084,0.08464,0.85024
65536,3.1485,0.088256,1.12163
262144,14.8434,0.225408,2.48637
1048576,55.5016,0.478048,9.9375
4194304,221.446,0.983008,36.1076
16777216,891.082,3.75178,140.655

sample-531,cpu,thrust,work-efficient-hierarchical
4096,0.1598,0.057376,0.8168
16384,0.7157,0.088064,0.860288
65536,3.2384,0.091488,1.10797
262144,14.8931,0.328096,2.3009
1048576,56.4485,0.436576,9.97437
4194304,220.734,0.940032,36.1042
16777216,853.339,3.4136,140.893

sample-532,cpu,thrust,work-efficient-hierarchical
4096,0.1537,0.056608,0.870816
16384,0.6801,0.088672,1.07725
65536,3.2199,0.09488,1.22304
262144,14.3876,0.203008,2.37363
1048576,54.796,0.374784,9.96982
4194304,211.931,0.907776,36.0488
16777216,879.7,3.32186,140.787

sample-533,cpu,thrust,work-efficient-hierarchical
4096,0.1455,0.054464,0.81104
16384,0.6874,0.091104,0.8912
65536,3.2224,0.086592,1.08998
262144,14.9778,0.264192,2.30701
1048576,59.8645,0.534528,10.1505
4194304,228.574,0.85024,36.0035
16777216,832.935,3.4208,140.823

sample-534,cpu,thrust,work-efficient-hierarchical
4096,0.1451,0.079552,0.93584
16384,0.7159,0.094208,0.87248
65536,3.1203,0.091616,1.08586
262144,14.5761,0.22112,2.35466
1048576,52.5536,0.577536,10.208
4194304,218.056,0.89648,36.048
16777216,902.389,3.32947,140.818

sample-535,cpu,thrust,work-efficient-hierarchical
4096,0.1537,0.057888,0.825344
16384,0.7509,0.090144,0.864128
65536,3.464,0.091648,1.09731
262144,14.8855,0.221216,2.26934
1048576,56.9736,0.38912,9.94746
4194304,226.925,0.894976,36.1268
16777216,847.223,3.39776,140.668

sample-536,cpu,thrust,work-efficient-hierarchical
4096,0.1438,0.054368,0.81552
16384,0.6812,0.089088,0.858112
65536,3.1338,0.088064,1.09645
262144,13.709,0.35056,2.25075
1048576,53.4865,0.483328,10.1459
4194304,218.242,0.915296,36.0825
16777216,875.244,3.49216,140.851

sample-537,cpu,thrust,work-efficient-hierarchical
4096,0.1521,0.058656,0.926592
16384,0.7158,0.105632,0.888
65536,3.3078,0.09264,1.08714
262144,14.6936,0.231424,2.30573
1048576,57.711,0.376832,9.95395
4194304,222.81,0.838656,36.0102
16777216,825.768,3.45907,140.843

sample-538,cpu,thrust,work-efficient-hierarchical
4096,0.1451,0.052992,0.811424
16384,0.677,0.0864,0.872448
65536,3.1145,0.08672,1.09366
262144,13.5186,0.3848,2.27088
1048576,52.5262,0.519296,10.025
4194304,211.786,0.940032,36.1677
16777216,897.657,3.47136,140.823

sample-539,cpu,thrust,work-efficient-hierarchical
4096,0.155,0.055008,0.825056
16384,0.7148,0.092224,0.880672
65536,3.3066,0.092512,1.08954
262144,14.7477,0.288992,2.26509
1048576,55.9921,0.500736,10.0639
4194304,224.292,0.868352,35.9894
16777216,839.031,3.52922,140.674

sample-540,cpu,thrust,work-efficient-hierarchical
4096,0.1461,0.052992,0.863136
16384,0.6907,0.089728,0.984384
65536,3.1653,0.08768,1.14918
262144,13.7155,0.292288,2.25075
1048576,52.8565,0.51888,9.98826
4194304,217.657,0.949888,36.0232
16777216,880.157,3.32234,140.935

sample-541,cpu,thrust,work-efficient-hierarchical
4096,0.1852,0.055296,0.905344
16384,0.7266,0.098304,0.87712
65536,3.8825,0.094784,1.09853
262144,14.3366,0.37744,2.304
1048576,56.3371,0.351424,9.92611
4194304,218.355,1.10758,36.0994
16777216,862.413,3.4816,140.876

sample-542,cpu,thrust,work-efficient-hierarchical
4096,0.141,0.053248,0.8128
16384,0.8847,0.088064,0.860544
65536,3.1447,0.08688,1.08928
262144,13.6418,0.339904,2.24669
1048576,53.8073,0.458752,10.0453
4194304,207.229,0.99648,36.0163
16777216,857.031,3.41664,141.269

sample-543,cpu,thrust,work-efficient-hierarchical
4096,0.1512,0.056384,0.848768
16384,0.7168,0.581024,0.866688
65536,3.319,0.092128,1.10358
262144,14.1317,0.217376,2.26896
1048576,56.0971,0.42608,9.96762
4194304,223.589,0.877792,36.1375
16777216,891.797,3.3711,140.872

sample-544,cpu,thrust,work-efficient-hierarchical
4096,0.1448,0.056992,0.814944
16384,0.6827,0.08784,0.882432
65536,3.1775,0.0856,1.08781
262144,14.828,0.340256,2.25299
1048576,52.6412,0.598336,10.1346
4194304,210.133,0.96256,36.0512
16777216,868.935,3.51088,140.73

sample-545,cpu,thrust,work-efficient-hierarchical
4096,0.1434,0.054208,0.825344
16384,0.6651,0.089728,0.852608
65536,3.6397,0.114848,1.30474
262144,13.6761,0.32784,2.32486
1048576,58.6375,0.416352,9.93446
4194304,223.106,0.919552,35.996
16777216,893.654,3.49133,140.744

sample-546,cpu,thrust,work-efficient-hierarchical
4096,0.1515,0.054912,0.829216
16384,0.7166,0.089728,0.89232
65536,3.3116,0.090112,1.09139
262144,13.9897,0.364896,2.24701
1048576,52.8001,0.50224,9.95664
4194304,210.848,0.910816,36.0776
16777216,871.325,3.41402,140.7

sample-547,cpu,thrust,work-efficient-hierarchical
4096,0.147,0.054912,0.816768
16384,0.7014,0.089792,0.856096
65536,3.1273,0.088064,1.0887
262144,13.7661,0.352384,2.2887
1048576,53.3987,0.448384,9.96762
4194304,215.696,0.83632,36.0182
16777216,899.386,3.3777,140.64

sample-548,cpu,thrust,work-efficient-hierarchical
4096,0.1527,0.058464,0.812864
16384,0.6786,0.088096,0.87952
65536,3.1471,0.09216,1.09978
262144,15.0552,0.235296,2.24294
1048576,56.4872,0.335872,10.0759
4194304,211.876,1.04038,36.1083
16777216,858.658,3.39798,140.887

sample-549,cpu,thrust,work-efficient-hierarchical
4096,0.1599,0.055744,0.820992
16384,0.7154,0.08976,0.886784
65536,3.2461,0.08816,1.15939
262144,15.2931,0.206848,2.26048
1048576,59.2434,0.50768,9.98186
4194304,239.429,0.80512,36.0112
16777216,886.129,3.29296,140.787

sample-550,cpu,thrust,work-efficient-hierarchical
4096,0.1522,0.061152,0.93392
16384,0.7089,0.094528,0.880864
65536,3.433,0.09216,1.08691
262144,15.2436,0.326848,2.25178
1048576,58.8791,0.440096,9.94144
4194304,212.936,1.0343,36.056
16777216,871.981,3.76182,140.916

sample-551,cpu,thrust,work-efficient-hierarchical
4096,0.1766,0.061248,0.828832
16384,0.6919,0.105664,1.06502
65536,3.2468,0.093152,1.24112
262144,14.0289,0.205856,2.27133
1048576,55.4484,0.455776,9.94304
4194304,215.365,0.975776,36.2788
16777216,892.466,3.34096,140.79

sample-552,cpu,thrust,work-efficient-hierarchical
4096,0.1598,0.054752,0.809248
16384,0.6966,0.087776,0.904512
65536,3.2709,0.102144,1.08976
262144,14.4424,0.236096,2.28592
1048576,58.4242,0.35296,10.0741
4194304,225.146,0.956416,36.0695
16777216,868.832,3.32832,140.796

sample-553,cpu,thrust,work-efficient-hierarchical
4096,0.1566,0.055296,0.817152
16384,0.7481,0.092096,0.874656
65536,3.7922,0.10528,1.09091
262144,14.0546,0.432864,2.44371
1048576,59.7392,0.33792,10.0008
4194304,217.386,0.899072,36.025
16777216,904.82,3.52374,140.755

sample-554,cpu,thrust,work-efficient-hierarchical
4096,0.152,0.055296,0.815104
16384,0.772,0.096896,0.890528
65536,3.4674,0.096256,1.08544
262144,15.7127,0.209664,2.27386
1048576,59.5779,0.47136,10.0833
4194304,231.707,0.91568,36.0756
16777216,846.065,3.55693,140.719

sample-555,cpu,thrust,work-efficient-hierarchical
4096,0.1577,0.053376,0.82288
16384,0.7305,0.089248,0.899584
65536,3.4664,0.088096,1.10346
262144,14.2392,0.346112,2.28147
1048576,55.3577,0.51856,9.9287
4194304,216.422,1.0271,36.1969
16777216,882.307,3.59811,140.957

sample-556,cpu,thrust,work-efficient-hierarchical
4096,0.151,0.053568,0.826368
16384,0.719,0.09216,0.909344
65536,3.4847,0.092672,1.31053
262144,14.6261,0.237568,2.26346
1048576,57.3606,0.474144,9.9513
4194304,229.76,0.872448,36.0212
16777216,838.576,3.57786,140.84

sample-557,cpu,thrust,work-efficient-hierarchical
4096,0.1448,0.053504,0.813088
16384,0.6815,0.089088,0.857728
65536,3.1656,0.089088,1.09568
262144,14.2207,0.226848,2.31984
1048576,57.2917,0.492192,9.95942
4194304,218.347,1.01552,36.1539
16777216,881.452,3.41814,140.825

sample-558,cpu,thrust,work-efficient-hierarchical
4096,0.1557,0.059392,0.83136
16384,0.7559,0.0984,0.890304
65536,3.4796,0.089888,1.09488
262144,14.0773,0.335136,2.536
1048576,58.2332,0.380928,10.0446
4194304,217.699,0.819648,35.9997
16777216,840.513,3.52058,140.852

sample-559,cpu,thrust,work-efficient-hierarchical
4096,0.1449,0.053536,0.816096
16384,0.6835,0.088192,0.856064
65536,3.1904,0.088064,1.15344
262144,14.8794,0.201024,2.34982
1048576,52.6254,0.487648,9.92464
4194304,216.946,0.978528,36.0467
16777216,878.937,3.24198,140.81

sample-560,cpu,thrust,work-efficient-hierarchical
4096,0.1566,0.07584,0.811008
16384,0.6816,0.087968,0.883936
65536,3.3312,0.09216,1.0976
262144,14.4662,0.280352,2.24627
1048576,56.5417,0.380096,10.0662
4194304,229.163,0.9728,36.0311
16777216,849.242,3.42016,140.866

sample-561,cpu,thrust,work-efficient-hierarchical
4096,0.1463,0.056416,0.825504
16384,0.6762,0.091456,0.859808
65536,3.1238,0.086016,1.08845
262144,13.6639,0.282432,2.2487
1048576,53.0017,0.48128,9.94922
4194304,219.043,0.812928,36.0843
16777216,873.505,3.28157,140.595

sample-562,cpu,thrust,work-efficient-hierarchical
4096,0.154,0.053344,0.966016
16384,0.7515,0.089248,0.862208
65536,3.4819,0.114528,1.09453
262144,15.2264,0.21248,2.34182
1048576,58.5706,0.427104,9.94134
4194304,224.735,0.880736,36.1861
16777216,841.288,3.47949,140.874

sample-563,cpu,thrust,work-efficient-hierarchical
4096,0.2036,0.053248,0.830368
16384,0.6808,0.08704,0.895168
65536,3.1827,0.092864,1.09568
262144,13.6177,0.338144,2.26486
1048576,53.1926,0.507744,10.0408
4194304,214.378,0.996928,36.2476
16777216,886.924,3.49594,140.921

sample-564,cpu,thrust,work-efficient-hierarchical
4096,0.1498,0.055648,0.8152
16384,0.7184,0.092352,0.892928
65536,3.3332,0.090432,1.09363
262144,14.654,0.229312,2.27078
1048576,57.7132,0.44,9.94144
4194304,218.599,0.821248,36.0202
16777216,846.262,3.44534,140.784

sample-565,cpu,thrust,work-efficient-hierarchical
4096,0.1415,0.052832,0.837632
16384,0.6664,0.086144,0.86016
65536,3.1505,0.090432,1.09354
262144,14.2479,0.366976,2.2513
1048576,52.9841,0.546816,10.1519
4194304,214.236,0.961088,36.0198
16777216,875.523,3.31466,140.718

sample-566,cpu,thrust,work-efficient-hierarchical
4096,0.1489,0.055264,0.963008
16384,0.7031,0.089728,0.894304
65536,3.2546,0.090624,1.09008
262144,14.32,0.361216,2.27709
1048576,56.234,0.570688,9.97872
4194304,223.534,0.979328,36.0182
16777216,873.49,3.72531,140.757

sample-567,cpu,thrust,work-efficient-hierarchical
4096,0.1922,0.074752,0.882944
16384,0.6628,0.086016,0.882496
65536,3.1391,0.086016,1.0881
262144,13.3059,0.448224,2.26688
1048576,54.2139,0.525632,9.96403
4194304,210.842,1.11693,36.0496
16777216,862.901,3.39549,140.839

sample-568,cpu,thrust,work-efficient-hierarchical
4096,0.1453,0.052256,0.816096
16384,0.6805,0.088,0.861248
65536,3.1906,0.086016,1.09776
262144,16.3392,0.259712,2.27894
1048576,56.1336,0.342112,9.98381
4194304,225.39,0.956032,36.0396
16777216,889.709,3.51709,140.712

sample-569,cpu,thrust,work-efficient-hierarchical
4096,0.1516,0.053952,0.816352
16384,0.7139,0.089856,0.862944
65536,3.1669,0.121216,1.0895
262144,13.9382,0.326976,2.25722
1048576,55.0407,0.582304,10.0087
4194304,213.353,0.916512,36.0754
16777216,867.716,3.47667,140.785

sample-570,cpu,thrust,work-efficient-hierarchical
4096,0.1417,0.0512,0.836384
16384,0.6609,0.086752,0.859456
65536,3.7854,0.085184,1.08749
262144,13.7591,0.352256,2.3511
1048576,52.248,0.550176,9.96304
4194304,219.037,1.07174,35.9995
16777216,879.859,3.3343,140.741

sample-571,cpu,thrust,work-efficient-hierarchical
4096,0.1553,0.05504,0.811616
16384,0.7308,0.089792,0.873024
65536,3.5137,0.094144,1.08758
262144,14.5429,0.362496,2.27738
1048576,53.2655,0.502976,9.96077
4194304,209.369,1.05334,36.0996
16777216,865.956,3.45293,140.908

sample-572,cpu,thrust,work-efficient-hierarchical
4096,0.1524,0.055296,0.80896
16384,0.6998,0.089792,0.868
65536,3.2147,0.113152,1.1529
262144,15.0044,0.27232,2.24666
1048576,57.3388,0.37152,9.94918
4194304,230.546,0.874624,36.0202
16777216,899.399,3.6311,140.729

sample-573,cpu,thrust,work-efficient-hierarchical
4096,0.152,0.055296,0.82016
16384,0.7137,0.091136,0.881024
65536,3.5354,0.128704,1.10358
262144,14.8869,0.333408,2.27939
1048576,59.9194,0.375008,9.99066
4194304,213.166,0.873376,36.019
16777216,869.52,3.49635,140.768

sample-574,cpu,thrust,work-efficient-hierarchical
4096,0.1405,0.056928,0.829248
16384,0.7371,0.100576,0.888544
65536,3.2737,0.089088,1.10998
262144,14.2695,0.237568,2.31462
1048576,57.3886,0.493344,10.0698
4194304,214.817,0.948992,36.0531
16777216,913.649,3.64867,140.566

sample-575,cpu,thrust,work-efficient-hierarchical
4096,0.154,0.059232,0.816224
16384,0.7739,0.094208,0.920928
65536,3.4339,0.091072,1.09229
262144,15.803,0.282208,2.25347
1048576,59.2827,0.583232,10.1855
4194304,216.932,0.944256,36.0468
16777216,873.655,3.48774,140.825

sample-576,cpu,thrust,work-efficient-hierarchical
4096,0.1448,0.05408,0.810336
16384,0.6828,0.086208,0.867168
65536,3.353,0.089856,1.10115
262144,13.963,0.316224,2.2529
1048576,53.7424,0.548448,9.9959
4194304,219.942,0.901856,36.0573
16777216,905.847,3.4136,140.759

sample-577,cpu,thrust,work-efficient-hierarchical
4096,0.1513,0.057344,0.847424
16384,0.7334,0.09216,0.917504
65536,3.5427,0.09216,1.09002
262144,14.5648,0.213152,2.2999
1048576,56.068,0.418144,9.97018
4194304,219.376,0.905216,36.042
16777216,861.054,3.5873,140.827

sample-578,cpu,thrust,work-efficient-hierarchical
4096,0.1526,0.055136,0.817152
16384,0.9978,0.100192,0.860064
65536,3.2161,0.080096,1.25952
262144,14.3569,0.204576,2.25373
1048576,55.763,0.366432,9.92509
4194304,217.236,0.962016,36.0641
16777216,892.839,3.72122,140.934

sample-579,cpu,thrust,work-efficient-hierarchical
4096,0.1621,0.057344,0.82704
16384,0.7532,0.089568,0.892928
65536,3.4696,0.09216,1.09978
262144,15.6214,0.23744,2.25741
1048576,56.2799,0.446112,9.95853
4194304,231.279,0.940832,36.0316
16777216,847.198,3.54304,141.002

sample-580,cpu,thrust,work-efficient-hierarchical
4096,0.1535,0.057664,0.954944
16384,0.779,0.091328,0.97424
65536,3.1813,0.1088,1.16736
262144,14.5374,0.2048,2.25114
1048576,54.6655,0.507904,9.95728
4194304,212.633,0.9424,36.1036
16777216,882.854,3.23498,140.686

sample-581,cpu,thrust,work-efficient-hierarchical
4096,0.1517,0.057056,0.876544
16384,0.7221,0.091968,0.890208
65536,3.5056,0.092512,1.09146
262144,14.1645,0.333824,2.26918
1048576,58.1461,0.346336,9.96352
4194304,223.439,0.998496,36.137
16777216,837.689,4.38506,140.913

sample-582,cpu,thrust,work-efficient-hierarchical
4096,0.145,0.057344,0.841056
16384,0.6983,0.089856,0.865696
65536,3.2575,0.11056,1.09098
262144,14.0181,0.192256,2.3055
1048576,54.8326,0.567296,10.1045
4194304,217.412,0.890912,36.0344
16777216,878.898,3.31142,140.653

sample-583,cpu,thrust,work-efficient-hierarchical
4096,0.162,0.058656,0.867392
16384,0.7779,0.090112,0.864256
65536,3.556,0.089408,1.09056
262144,14.9082,0.337344,2.26797
1048576,56.7024,0.435264,10.0143
4194304,230.069,0.921344,36.0105
16777216,843.447,3.31514,140.925

sample-584,cpu,thrust,work-efficient-hierarchical
4096,0.1454,0.07168,0.860288
16384,0.6853,0.088224,0.870304
65536,3.135,0.088704,1.09811
262144,14.75,0.387072,2.39002
1048576,53.4836,0.534816,9.96762
4194304,215.678,0.965568,36.1533
16777216,869.779,3.57974,140.748

sample-585,cpu,thrust,work-efficient-hierarchical
4096,0.1512,0.05744,0.817152
16384,0.715,0.091136,0.87856
65536,4.1913,0.090528,1.09094
262144,14.9612,0.236,2.27094
1048576,55.9976,0.466272,10.0516
4194304,225.126,0.821568,35.9911
16777216,841.547,3.45018,140.924

sample-586,cpu,thrust,work-efficient-hierarchical
4096,0.1517,0.055712,0.815104
16384,0.6792,0.088736,0.858144
65536,3.1222,0.087488,1.07843
262144,14.1032,0.33792,2.25635
1048576,54.8144,0.370496,10.0926
4194304,207.923,0.981728,36.0199
16777216,894.416,3.24,140.648

sample-587,cpu,thrust,work-efficient-hierarchical
4096,0.1533,0.055104,0.813056
16384,0.7528,0.090592,0.881184
65536,3.26,0.0928,1.09424
262144,14.7478,0.235648,2.31184
1048576,59.6481,0.493024,9.95533
4194304,221.324,0.870784,36.0526
16777216,843.714,3.46042,140.799

sample-588,cpu,thrust,work-efficient-hierarchical
4096,0.1449,0.069952,0.858528
16384,0.6856,0.113376,0.897504
65536,3.7985,0.090112,1.09363
262144,13.8767,0.304704,2.25117
1048576,52.7184,0.505856,9.92845
4194304,210.481,0.849792,36.0367
16777216,865.238,3.20867,140.822

sample-589,cpu,thrust,work-efficient-hierarchical
4096,0.1873,0.05552,0.832
16384,0.6966,0.10592,0.884544
65536,3.4005,0.089152,1.13459
262144,14.3234,0.335776,2.27325
1048576,56.0928,0.415744,9.95533
4194304,223.769,0.88528,35.9846
16777216,867.777,3.56112,140.884

sample-590,cpu,thrust,work-efficient-hierarchical
4096,0.1411,0.053248,0.875968
16384,0.6658,0.088512,0.855776
65536,3.1565,0.084064,1.08506
262144,13.6267,0.334848,2.26656
1048576,56.9551,0.386752,9.98246
4194304,216.744,1.00966,36.0264
16777216,863.077,3.71098,140.561

sample-591,cpu,thrust,work-efficient-hierarchical
4096,0.1446,0.058848,0.813984
16384,0.6831,0.087456,0.878592
65536,3.3184,0.089472,1.08586
262144,15.9946,0.234688,2.25898
1048576,56.6382,0.374624,9.94134
4194304,227.826,0.882912,36.0693
16777216,879.403,3.43197,140.859

sample-592,cpu,thrust,work-efficient-hierarchical
4096,0.2141,1.18362,0.872192
16384,0.7226,0.08592,0.859264
65536,3.1481,0.09728,1.10182
262144,13.6953,0.30768,2.2528
1048576,53.3005,0.39632,10.1327
4194304,213.291,1.09158,36.0737
16777216,878.577,3.30861,140.608

sample-593,cpu,thrust,work-efficient-hierarchical
4096,0.1437,0.053248,0.814656
16384,0.772,0.08768,0.860544
65536,3.1394,0.0864,1.08544
262144,13.6974,0.303104,2.26182
1048576,56.1862,0.616288,10.0271
4194304,224.113,0.91344,36.0939
16777216,915.492,3.30627,140.829

sample-594,cpu,thrust,work-efficient-hierarchical
4096,0.1441,0.057344,0.947648
16384,0.6791,0.090112,0.910816
65536,3.3006,0.090784,1.09158
262144,14.534,0.4432,2.25485
1048576,61.3063,0.462976,9.95702
4194304,215.755,0.966656,36.0551
16777216,854.103,3.50608,140.736

sample-595,cpu,thrust,work-efficient-hierarchical
4096,0.1677,0.05632,0.827392
16384,0.7669,0.090528,0.86224
65536,3.4685,0.090592,1.09277
262144,14.3453,0.381824,2.32029
1048576,57.0553,0.386176,9.95002
4194304,216.839,0.886688,36.0671
16777216,887.649,3.44534,140.752

sample-596,cpu,thrust,work-efficient-hierarchical
4096,0.1571,0.057568,0.813056
16384,0.7567,0.0904,0.882688
65536,3.4678,0.092096,1.09366
262144,15.422,0.267168,2.26995
1048576,56.9722,0.345952,9.9881
4194304,213.872,1.0169,36.0305
16777216,865.415,3.28269,140.556

sample-597,cpu,thrust,work-efficient-hierarchical
4096,0.1575,0.053376,0.806912
16384,0.7143,0.089408,0.895072
65536,3.4169,0.087456,1.10768
262144,14.0786,0.391008,2.30605
1048576,57.8939,0.475872,9.93546
4194304,223.321,0.910656,35.9953
16777216,895.653,3.58342,140.662

sample-598,cpu,thrust,work-efficient-hierarchical
4096,0.1666,0.05424,0.853664
16384,0.7209,0.098304,0.89088
65536,3.3516,0.09216,1.11427
262144,15.226,0.206848,2.2999
1048576,59.1199,0.352352,9.99715
4194304,210.669,0.901088,36.0508
16777216,869.954,3.4055,140.81

sample-599,cpu,thrust,work-efficient-hierarchical
4096,0.147,0.055264,0.812096
16384,0.6826,0.088256,0.86144
65536,3.1362,0.107392,1.12109
262144,14.2737,0.28848,2.29661
1048576,57.0678,0.34368,9.99421
4194304,212.369,0.93568,36.0302
16777216,892.339,3.26653,140.665

sample-600,cpu,thrust,work-efficient-hierarchical
4096,0.1562,0.055296,0.826368
16384,0.7724,0.090112,0.892768
65536,3.3755,0.094528,1.09392
262144,15.0772,0.368896,2.55328
1048576,59.2626,0.353952,9.96842
4194304,226.899,0.896928,36.0079
16777216,850.311,3.28106,140.782

sample-601,cpu,thrust,work-efficient-hierarchical
4096,0.1412,0.054976,0.80896
16384,0.683,0.091936,0.862208
65536,3.3264,0.09136,1.08384
262144,14.624,0.338112,2.27789
1048576,53.4479,0.522464,9.99366
4194304,218.147,0.898688,36.01
16777216,893.048,3.30547,140.819

sample-602,cpu,thrust,work-efficient-hierarchical
4096,0.1585,0.05728,0.822624
16384,0.7539,0.08944,0.878528
65536,3.3545,0.09216,1.10704
262144,16.6015,0.227488,2.38394
1048576,59.8241,0.350112,9.94573
4194304,222.912,1.00147,36.0125
16777216,842.192,3.26861,140.79

sample-603,cpu,thrust,work-efficient-hierarchical
4096,0.1483,0.058784,0.82928
16384,0.6984,0.102912,0.905344
65536,3.2383,0.09168,1.13459
262144,14.277,0.397536,2.34291
1048576,56.7186,0.344064,10.083
4194304,221.642,0.889056,36.1768
16777216,888.039,3.34563,140.848

sample-604,cpu,thrust,work-efficient-hierarchical
4096,0.1529,0.058656,0.824608
16384,0.7135,0.092256,0.893472
65536,3.3449,0.09184,1.092
262144,14.4914,0.354304,2.28557
1048576,56.4416,0.472992,10.1335
4194304,228.218,0.956864,36.09
16777216,841.023,3.32518,140.763

sample-605,cpu,thrust,work-efficient-hierarchical
4096,0.1448,0.053376,0.815104
16384,0.6819,0.087296,0.852064
65536,3.1766,0.09344,1.07779
262144,13.7372,0.270144,2.25075
1048576,55.8804,0.499616,10.1659
4194304,225.011,1.0009,36.0531
16777216,898.766,3.48298,140.901

sample-606,cpu,thrust,work-efficient-hierarchical
4096,0.1524,0.05312,0.99328
16384,0.7573,0.092672,0.896544
65536,3.3373,0.113056,1.1407
262144,15.6059,0.209536,2.2569
1048576,57.6295,0.380352,9.95606
4194304,224.086,0.921504,36.0694
16777216,840.262,3.4857,140.714

sample-607,cpu,thrust,work-efficient-hierarchical
4096,0.1411,0.0512,0.824064
16384,0.7423,0.086176,0.860288
65536,3.1559,0.089184,1.08781
262144,13.8927,0.344064,2.28915
1048576,55.1056,0.408896,10.0086
4194304,221.823,0.825216,36.0181
16777216,891.924,3.4559,140.662

sample-608,cpu,thrust,work-efficient-hierarchical
4096,0.1608,0.057728,0.895584
16384,0.7854,0.10416,0.90736
65536,3.6667,0.098464,1.10413
262144,14.1866,0.437856,2.2487
1048576,55.0401,0.510272,10.0373
4194304,225.833,0.87616,36.0342
16777216,838.368,3.43245,140.859

sample-609,cpu,thrust,work-efficient-hierarchical
4096,0.1439,0.0512,0.823424
16384,0.6834,0.08832,0.860992
65536,3.2028,0.116992,1.09363
262144,14.2544,0.202528,2.28691
1048576,52.7159,0.527296,10.0024
4194304,217.163,0.946176,36.0558
16777216,870.546,3.46317,140.732

sample-610,cpu,thrust,work-efficient-hierarchical
4096,0.1529,0.054272,0.824576
16384,0.7109,0.090496,0.864256
65536,3.395,0.088928,1.08998
262144,15.3871,0.21504,2.26022
1048576,56.8336,0.362464,9.96461
4194304,231.95,0.91792,36.0447
16777216,835.842,3.55242,140.769

sample-611,cpu,thrust,work-efficient-hierarchical
4096,0.1431,0.051744,0.815104
16384,0.6681,0.0912,0.86016
65536,3.1687,0.089248,1.09101
262144,13.6864,0.322336,2.26912
1048576,52.7913,0.5016,10.1796
4194304,210.841,1.00147,36.1903
16777216,890.021,3.21443,140.66

sample-612,cpu,thrust,work-efficient-hierarchical
4096,0.1826,0.053248,0.817152
16384,0.6806,0.08864,0.864832
65536,3.3253,0.090464,1.10147
262144,13.9892,0.241664,2.27328
1048576,56.8427,0.371392,10.095
4194304,227.207,0.882016,36.045
16777216,856.917,3.4263,140.801

sample-613,cpu,thrust,work-efficient-hierarchical
4096,0.1456,0.110592,0.821248
16384,0.6823,0.090112,0.886784
65536,3.193,0.086496,1.07926
262144,14.06,0.202816,2.25434
1048576,52.4415,0.526304,9.97094
4194304,212.35,1.00022,36.0784
16777216,853.452,3.39891,140.732

sample-614,cpu,thrust,work-efficient-hierarchical
4096,0.1516,0.05504,0.846112
16384,0.7164,0.091072,0.912288
65536,3.2965,0.08848,1.10182
262144,14.5594,0.216704,2.28413
1048576,55.9699,0.4016,9.9697
4194304,225.219,0.845824,36.0837
16777216,882.213,3.53478,140.785

sample-615,cpu,thrust,work-efficient-hierarchical
4096,0.1425,0.051392,0.826624
16384,0.6651,0.090112,0.858112
65536,3.2936,0.090112,1.08854
