average,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
16777216,8.1764,11.8353,5.75485,0.753504,2.43523

sample-52,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.02272,0.073824,0.036704,0.016864
16384,0.005,0.02672,0.054848,0.040576,0.01808
65536,0.0215,0.038912,0.065408,0.03696,0.02112
262144,0.1038,0.089536,0.088064,0.14336,0.038912
1048576,0.6547,0.62464,0.205728,0.183008,0.1472
4194304,2.246,2.67466,1.39222,0.428032,0.505152
16777216,10.4555,11.5305,5.72416,0.585728,2.65216

sample-53,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0015,0.03328,0.07904,0.0472,0.028256
16384,0.0056,0.026624,0.055328,0.037632,0.017568
65536,0.0224,0.037856,0.066976,0.040864,0.021792
262144,0.1005,0.08944,0.088064,0.11264,0.039232
1048576,0.4478,0.623136,0.221248,0.140832,0.14784
4194304,2.057,2.65792,1.38883,0.260992,0.504352
16777216,8.9062,11.6965,5.67574,0.65472,2.57661

sample-54,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.028672,0.047136,0.039872,0.016384
16384,0.0051,0.026624,0.056704,0.04096,0.017984
65536,0.0215,0.037728,0.0656,0.039584,0.021856
262144,0.1021,0.089088,0.087936,0.11232,0.039008
1048576,0.4456,0.624736,0.2184,0.341312,0.1488
4194304,3.148,2.65376,1.39264,0.310048,0.504864
16777216,9.2291,11.5276,5.75696,0.650976,2.43661

sample-55,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0015,0.022528,0.045536,0.054752,0.016384
16384,0.0058,0.027872,0.056032,0.04096,0.018336
65536,0.0235,0.045728,0.065824,0.04208,0.020896
262144,0.1127,0.091648,0.087776,0.127424,0.040032
1048576,0.49,0.626688,0.203712,0.253888,0.147776
4194304,2.3179,2.64502,1.38576,0.3912,0.505344
16777216,8.4725,11.7142,5.74502,0.63472,2.47517

sample-56,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
